WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-040420,Mala Roy,Lok Sabha,West Bengal,KOLKATA DAKSHIN,Kolkata,121,,,Normal/Others,WS/MP484/2023-2024/26788 - Street lights,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,2023-09-26,Approved by IDA,1000000,Unsanctioned
MPLADS-040421,Mala Roy,Lok Sabha,West Bengal,KOLKATA DAKSHIN,Kolkata,81,,,Normal/Others,WS/MP484/2023-2024/26787 - Street lights,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,2023-09-26,Approved by IDA,500000,Unsanctioned
MPLADS-040631,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,"Ward-2,3,10",,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,2500000,Unsanctioned
MPLADS-040703,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-23,,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200000,Unsanctioned
MPLADS-040704,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-22,,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200000,Unsanctioned
MPLADS-040705,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-21,,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200000,Unsanctioned
MPLADS-040706,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-20,,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200000,Unsanctioned
MPLADS-040707,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-19,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200599,Unsanctioned
MPLADS-040708,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-18,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200000,Unsanctioned
MPLADS-040709,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-17,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-25,Action Pending,200000,Unsanctioned
